LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DWN,WD10M,WS10M
28.5,76.25,2022,7,25,5.822597520911796,113.6,5.05
28.5,76.875,2022,7,25,5.836508640428948,115.6,4.93
29.0,75.625,2022,7,25,5.817185787430779,108.3,5.15
29.0,76.25,2022,7,25,5.845029195479048,112.8,4.65
29.0,76.875,2022,7,25,5.920498563740599,117.1,4.57
29.0,77.5,2022,7,25,5.941949006327848,122.9,4.81
29.5,75.625,2022,7,25,5.701123868672294,104.9,4.44
29.5,76.25,2022,7,25,5.954860968103644,111.9,4.14
29.5,76.875,2022,7,25,6.132802050689886,116.8,4.18
30.0,75.625,2022,7,25,5.885051841673349,104.8,3.82
30.0,76.25,2022,7,25,6.029232453905278,110.9,3.71
30.0,76.875,2022,7,25,6.066579970078778,116.6,3.78
30.0,77.5,2022,7,25,5.974112023340106,124.5,3.4
30.5,75.625,2022,7,25,5.8686082407620255,108.2,2.95
30.5,76.25,2022,7,25,6.182383827396879,120.3,3.0
30.5,76.875,2022,7,25,6.082903414049211,128.9,3.11
28.5,75.5,2022,7,26,5.8507,104.32169169785502,4.3222743872489815
28.5,76.5,2022,7,26,4.9723,116.5449249198824,4.189045816185398
28.5,77.5,2022,7,26,5.0503,131.9,4.33
29.5,75.5,2022,7,26,5.5913,102.20820856364104,3.484329552136572
29.5,76.5,2022,7,26,5.5284,112.30500064009571,3.371875930500274
29.5,77.5,2022,7,26,5.9064,121.9,3.45
30.5,75.5,2022,7,26,5.7994,110.62648510466371,2.978375096014336
30.5,76.5,2022,7,26,5.3086,120.55771475863456,3.1195131241590563
30.5,77.5,2022,7,26,4.1263,143.9,2.37
28.0,75.625,2022,7,26,5.556040238092964,104.1,4.4
28.0,76.25,2022,7,26,5.297548435492805,115.5,4.75
28.0,76.875,2022,7,26,5.225310148692775,125.9,4.72
28.0,77.5,2022,7,26,5.236453671981267,133.6,4.84
28.5,75.625,2022,7,26,5.712577490544023,103.8,4.41
28.5,76.25,2022,7,26,5.282837586956295,114.5,4.21
28.5,76.875,2022,7,26,5.209882095800778,124.1,4.21
29.0,75.625,2022,7,26,5.561748313927935,99.7,3.96
29.0,76.25,2022,7,26,5.4305064511545895,110.9,3.55
29.0,76.875,2022,7,26,5.35032260191709,120.8,3.61
29.0,77.5,2022,7,26,5.407894125282512,128.6,3.9
29.5,75.625,2022,7,26,5.6265286912269445,101.0,3.45
29.5,76.25,2022,7,26,5.436442068126658,110.5,3.31
29.5,76.875,2022,7,26,5.508577330823243,117.3,3.38
30.0,75.625,2022,7,26,5.601673532797088,104.0,3.27
30.0,76.25,2022,7,26,5.524473257202056,110.3,3.32
30.0,76.875,2022,7,26,5.242166746223869,114.6,3.36
30.0,77.5,2022,7,26,5.140621184287885,121.1,3.04
30.5,75.625,2022,7,26,5.710184228898147,110.5,2.86
30.5,76.25,2022,7,26,5.462580578969085,121.3,2.98
30.5,76.875,2022,7,26,5.113765658443277,129.9,3.05
28.5,75.5,2022,7,27,6.143,123.83855388680963,4.58648388653299
28.5,76.5,2022,7,27,5.4346,135.2798485595734,4.396030544123599
28.5,77.5,2022,7,27,4.5694,156.7,3.33
29.5,75.5,2022,7,27,5.8258,108.94344387525652,3.7144125165164255
29.5,76.5,2022,7,27,5.3705,122.15423703700574,2.9652155738513835
29.5,77.5,2022,7,27,4.5324,141.8,2.32
30.5,75.5,2022,7,27,5.2226,121.5515613287199,2.6170628969683056
30.5,76.5,2022,7,27,5.255,136.6590613198522,2.20778894954134
30.5,77.5,2022,7,27,4.183,190.7,2.2
28.0,75.625,2022,7,27,5.817434737980649,138.0,4.29
28.0,76.25,2022,7,27,5.458117460789248,142.2,4.94
28.0,76.875,2022,7,27,5.281895823599473,152.7,4.9
28.0,77.5,2022,7,27,4.859395575714943,164.7,4.09
28.5,75.625,2022,7,27,5.986335672001873,122.4,4.69
28.5,76.25,2022,7,27,5.602870749010018,132.0,4.61
28.5,76.875,2022,7,27,5.069469458467761,144.6,4.11
29.0,75.625,2022,7,27,5.7875220789524455,110.0,4.44
29.0,76.25,2022,7,27,5.625271833855939,121.8,3.8
29.0,76.875,2022,7,27,5.029121638496973,135.8,3.25
29.0,77.5,2022,7,27,4.814074323259424,146.3,2.69
29.5,75.625,2022,7,27,5.753533936236745,106.4,3.79
29.5,76.25,2022,7,27,5.447105798737528,117.2,3.07
29.5,76.875,2022,7,27,5.1442394070531385,131.0,2.54
30.0,75.625,2022,7,27,5.4526526314247565,112.7,3.12
30.0,76.25,2022,7,27,5.393689300109716,120.4,2.53
30.0,76.875,2022,7,27,4.893983186574923,133.0,2.03
30.0,77.5,2022,7,27,4.652826680477793,154.2,2.1
30.5,75.625,2022,7,27,5.2911981314907495,122.0,2.57
30.5,76.25,2022,7,27,5.328976665942911,132.7,2.24
30.5,76.875,2022,7,27,4.888148289341807,155.7,2.05
28.5,75.5,2022,7,28,3.3653,225.4962500605322,2.9408727802259
28.5,76.5,2022,7,28,3.7454,197.37583484263345,2.450746053965412
28.5,77.5,2022,7,28,4.7916,156.1,2.15
29.5,75.5,2022,7,28,4.5838,158.19290409054022,3.0520032410257945
29.5,76.5,2022,7,28,3.6852,150.38730909922754,2.550921746685672
29.5,77.5,2022,7,28,4.3786,144.8,2.11
30.5,75.5,2022,7,28,4.2799,144.2844629445952,2.768324991728056
30.5,76.5,2022,7,28,4.4472,144.05945526741382,2.3646179081549885
30.5,77.5,2022,7,28,4.1124,203.4,1.74
28.0,75.625,2022,7,28,3.693835803483743,246.1,3.71
28.0,76.25,2022,7,28,3.818871625456196,261.3,3.06
28.0,76.875,2022,7,28,3.986661041175189,252.8,2.69
28.0,77.5,2022,7,28,4.34823394869441,202.3,2.86
28.5,75.625,2022,7,28,3.5383611469939478,231.0,2.91
28.5,76.25,2022,7,28,3.7602543366606462,214.0,2.11
28.5,76.875,2022,7,28,4.101458104969866,155.1,2.5
29.0,75.625,2022,7,28,3.886828764232056,190.1,2.87
29.0,76.25,2022,7,28,3.8145362901558,159.3,2.53
29.0,76.875,2022,7,28,4.096686706787216,152.2,2.27
29.0,77.5,2022,7,28,4.316317018292671,150.0,2.17
29.5,75.625,2022,7,28,4.355749213017192,155.5,3.16
29.5,76.25,2022,7,28,3.959586750226754,149.3,2.73
29.5,76.875,2022,7,28,3.991306916171188,151.8,2.25
30.0,75.625,2022,7,28,4.308126683284287,143.5,3.01
30.0,76.25,2022,7,28,4.20616431820817,141.8,2.62
30.0,76.875,2022,7,28,4.144818804928659,139.0,1.99
30.0,77.5,2022,7,28,4.190093252908572,159.1,1.84
30.5,75.625,2022,7,28,4.284051091393413,144.7,2.75
30.5,76.25,2022,7,28,4.327112978973329,145.0,2.65
30.5,76.875,2022,7,28,4.231146987067828,147.2,1.99
28.5,75.5,2022,7,29,4.0452,250.3588088279038,3.4111972200507723
28.5,76.5,2022,7,29,3.8657,253.31973241887076,2.869977027897733
28.5,77.5,2022,7,29,3.305,244.0,1.88
29.5,75.5,2022,7,29,3.6876,248.07318208546283,3.3712134251797483
29.5,76.5,2022,7,29,3.1625,231.26715765880093,3.122853086417145
29.5,77.5,2022,7,29,3.0317,228.4,2.54
30.5,75.5,2022,7,29,3.5407,149.11090226394305,2.1123426110396224
30.5,76.5,2022,7,29,3.9163,165.96461914226512,2.7174246162532967
30.5,77.5,2022,7,29,3.4613,191.2,2.18
28.0,75.625,2022,7,29,3.82376593696544,248.3,3.47
28.0,76.25,2022,7,29,3.707565599699428,257.0,3.0
28.0,76.875,2022,7,29,3.618633125211393,262.1,2.35
28.0,77.5,2022,7,29,3.3633752600070874,261.1,1.72
28.5,75.625,2022,7,29,3.932753885848396,249.6,3.46
28.5,76.25,2022,7,29,3.7832965560394953,252.9,3.02
28.5,76.875,2022,7,29,3.49174867765991,252.5,2.39
29.0,75.625,2022,7,29,3.74719386167388,253.8,3.42
29.0,76.25,2022,7,29,3.648954175590698,251.8,3.12
29.0,76.875,2022,7,29,3.362496810908622,246.4,2.56
29.0,77.5,2022,7,29,3.2751926258051385,240.5,2.31
29.5,75.625,2022,7,29,3.652457838858367,247.5,3.62
29.5,76.25,2022,7,29,3.453088653280628,236.3,3.41
29.5,76.875,2022,7,29,3.350623549024707,227.9,2.81
30.0,75.625,2022,7,29,3.5888571846725026,252.8,2.27
30.0,76.25,2022,7,29,3.5680129708356643,204.5,2.95
30.0,76.875,2022,7,29,3.4109702846424743,193.4,2.93
30.0,77.5,2022,7,29,3.337011077652422,206.4,2.47
30.5,75.625,2022,7,29,3.5673721111496204,117.0,1.88
30.5,76.25,2022,7,29,3.7170942238727127,144.8,2.58
30.5,76.875,2022,7,29,3.555376789652923,155.4,2.64
28.5,75.5,2022,7,30,4.6778,236.00986785123808,3.44815527003937
28.5,76.5,2022,7,30,3.9864,244.8322340191099,2.821431275721904
28.5,77.5,2022,7,30,3.799,257.9,2.03
29.5,75.5,2022,7,30,3.5014,224.23358972141727,2.3685538868096643
29.5,76.5,2022,7,30,2.9321,235.1227868312305,2.2241640786499874
29.5,77.5,2022,7,30,2.389,244.2,1.94
30.5,75.5,2022,7,30,3.7644,213.4158909637425,2.26035865924925
30.5,76.5,2022,7,30,3.2105,232.93183978547884,2.2836361608675557
30.5,77.5,2022,7,30,2.3628,231.9,3.05
28.0,75.625,2022,7,30,4.085177136124537,236.3,3.77
28.0,76.25,2022,7,30,3.971171619841317,244.2,3.13
28.0,76.875,2022,7,30,3.8803012820406666,251.7,2.58
28.0,77.5,2022,7,30,3.494501298630525,260.8,2.28
28.5,75.625,2022,7,30,4.37734565802864,235.6,3.56
28.5,76.25,2022,7,30,3.917566856522253,243.3,2.99
28.5,76.875,2022,7,30,3.5498429189628675,251.4,2.49
29.0,75.625,2022,7,30,3.876311355964036,232.4,2.98
29.0,76.25,2022,7,30,3.700536771454999,239.1,2.63
29.0,76.875,2022,7,30,3.299096522586766,245.0,2.34
29.0,77.5,2022,7,30,3.20686845719545,248.8,1.95
29.5,75.625,2022,7,30,3.571286523629652,224.0,2.32
29.5,76.25,2022,7,30,3.21421207716586,233.3,2.19
29.5,76.875,2022,7,30,2.993814584844522,239.9,2.12
30.0,75.625,2022,7,30,3.4428739787568854,210.8,2.08
30.0,76.25,2022,7,30,3.286270493930558,228.1,2.05
30.0,76.875,2022,7,30,2.7663835641528736,242.8,2.11
30.0,77.5,2022,7,30,2.5907904178883383,242.3,2.43
30.5,75.625,2022,7,30,3.624759341254871,209.7,2.31
30.5,76.25,2022,7,30,3.3092074043369424,227.3,2.4
30.5,76.875,2022,7,30,2.828145531776288,238.7,2.37
28.5,75.5,2022,7,31,4.7657,239.93901264588104,3.1913779841995646
28.5,76.5,2022,7,31,4.7376,244.8960128942617,2.648101097397458
28.5,77.5,2022,7,31,4.4695,249.3,2.01
29.5,75.5,2022,7,31,3.0598,218.3496222665734,2.4724092754906306
29.5,76.5,2022,7,31,3.0444,223.40314906262643,2.12337208048004
29.5,77.5,2022,7,31,3.1049,249.8,1.68
30.5,75.5,2022,7,31,3.0218,201.47879665888215,2.792424746570759
30.5,76.5,2022,7,31,2.502,212.25216860165295,2.391072067097055
30.5,77.5,2022,7,31,2.5978,228.3,2.49
28.0,75.625,2022,7,31,4.249872011222858,238.6,3.82
28.0,76.25,2022,7,31,4.439503543246699,244.6,3.32
28.0,76.875,2022,7,31,4.400046265368481,250.6,2.86
28.0,77.5,2022,7,31,4.114661873032528,241.1,2.55
28.5,75.625,2022,7,31,4.488299986162524,240.7,3.26
28.5,76.25,2022,7,31,4.322673746476586,244.8,2.74
28.5,76.875,2022,7,31,4.175894053647834,250.2,2.34
29.0,75.625,2022,7,31,3.9053905520618986,234.8,2.59
29.0,76.25,2022,7,31,3.8993255132531863,237.5,2.23
29.0,76.875,2022,7,31,3.845486157548272,239.2,2.0
29.0,77.5,2022,7,31,3.81927596401612,244.7,1.83
29.5,75.625,2022,7,31,3.2069519288295187,217.6,2.44
29.5,76.25,2022,7,31,3.200714680032723,221.1,2.15
29.5,76.875,2022,7,31,3.235679597248175,227.6,1.88
30.0,75.625,2022,7,31,2.9502534129546696,203.1,2.71
30.0,76.25,2022,7,31,2.8756325216805863,208.2,2.32
30.0,76.875,2022,7,31,2.807466924736055,221.5,2.0
30.0,77.5,2022,7,31,2.8272003218895976,238.7,2.01
30.5,75.625,2022,7,31,2.9722632043540997,199.7,2.91
30.5,76.25,2022,7,31,2.7364643661481804,204.2,2.6
30.5,76.875,2022,7,31,2.695753802214297,221.5,2.36
28.5,75.5,2022,8,1,4.6116,231.4734046162991,1.827378919842517
28.5,76.5,2022,8,1,4.9238,255.07999743961724,1.726452226799701
28.5,77.5,2022,8,1,5.0054,264.7,2.74
29.5,75.5,2022,8,1,5.3203,251.27525334998376,1.456792121228889
29.5,76.5,2022,8,1,5.22,292.78924151767563,1.3082862551443808
29.5,77.5,2022,8,1,4.7009,347.8,1.43
30.5,75.5,2022,8,1,5.9314,241.74502841724524,1.4619813106433257
30.5,76.5,2022,8,1,5.0052,273.793261361196,1.7350620948691151
30.5,77.5,2022,8,1,4.7395,267.5,2.31
28.0,75.625,2022,8,1,4.882635787452068,239.9,2.63
28.0,76.25,2022,8,1,4.902638867256753,237.5,2.5
28.0,76.875,2022,8,1,4.942973112841692,247.1,2.5
28.0,77.5,2022,8,1,4.967267237616699,255.1,2.67
28.5,75.625,2022,8,1,4.751013591406552,226.7,1.75
28.5,76.25,2022,8,1,4.950306677335196,240.1,1.44
28.5,76.875,2022,8,1,4.959972879211402,268.4,1.93
29.0,75.625,2022,8,1,5.001799816507671,236.8,1.61
29.0,76.25,2022,8,1,5.031344223945971,286.3,1.29
29.0,76.875,2022,8,1,4.975983304081739,315.7,1.83
29.0,77.5,2022,8,1,4.92074746751952,315.8,1.2
29.5,75.625,2022,8,1,5.301295142881195,251.4,1.47
29.5,76.25,2022,8,1,5.170229793806,289.6,1.31
29.5,76.875,2022,8,1,5.0067804351311285,315.0,1.29
30.0,75.625,2022,8,1,5.452183946931928,238.9,1.35
30.0,76.25,2022,8,1,5.309062973664278,273.3,1.35
30.0,76.875,2022,8,1,4.940541890384797,289.4,1.67
30.0,77.5,2022,8,1,4.84145826859273,270.7,1.96
30.5,75.625,2022,8,1,5.729311772966661,234.9,1.47
30.5,76.25,2022,8,1,5.243871881499778,260.7,1.67
30.5,76.875,2022,8,1,4.92553666456163,284.4,2.13
28.5,75.5,2022,8,2,6.1087,295.46965467683134,1.8012120554398576
28.5,76.5,2022,8,2,5.9261,314.0007838133347,1.8224178966654372
28.5,77.5,2022,8,2,6.0022,325.6,1.89
29.5,75.5,2022,8,2,6.2743,299.4593417639207,1.640285981612272
29.5,76.5,2022,8,2,6.6799,298.1957427527496,2.1003473433915776
29.5,77.5,2022,8,2,6.4517,284.8,2.44
30.5,75.5,2022,8,2,6.9242,287.54441469909705,2.301421831860498
30.5,76.5,2022,8,2,7.2586,293.70552968512834,2.7542108857401275
30.5,77.5,2022,8,2,6.3065,279.8,2.69
28.0,75.625,2022,8,2,6.170470752138593,283.5,2.45
28.0,76.25,2022,8,2,6.101690277491558,308.5,2.23
28.0,76.875,2022,8,2,6.095352006090453,325.0,2.18
28.0,77.5,2022,8,2,6.149807259366867,336.7,1.74
28.5,75.625,2022,8,2,6.144107560397572,292.8,1.75
28.5,76.25,2022,8,2,6.102537579666187,313.0,1.69
28.5,76.875,2022,8,2,6.13652374384163,320.4,1.87
29.0,75.625,2022,8,2,6.2292277446022215,306.4,1.44
29.0,76.25,2022,8,2,6.260319782633088,312.2,1.64
29.0,76.875,2022,8,2,6.26965387554476,307.1,1.97
29.0,77.5,2022,8,2,6.250450742422214,302.0,1.99
29.5,75.625,2022,8,2,6.359144792013652,300.8,1.54
29.5,76.25,2022,8,2,6.5821945775845565,297.7,2.01
29.5,76.875,2022,8,2,6.593722572169861,293.5,2.29
30.0,75.625,2022,8,2,6.724445206303335,288.2,2.0
30.0,76.25,2022,8,2,6.827620579141192,292.3,2.48
30.0,76.875,2022,8,2,6.710483197274688,291.3,2.82
30.0,77.5,2022,8,2,6.561466379230375,271.1,2.81
30.5,75.625,2022,8,2,6.883184544986063,285.8,2.29
30.5,76.25,2022,8,2,7.005945078159876,293.1,2.66
30.5,76.875,2022,8,2,6.804217883738945,297.0,3.04
28.5,75.5,2022,8,3,5.1881,210.52942780502568,1.6446762450450718
28.5,76.5,2022,8,3,4.9728,120.07117540523676,1.410064874257862
28.5,77.5,2022,8,3,4.4635,88.3,1.12
29.5,75.5,2022,8,3,5.3213,222.67925321508565,1.517258866989953
29.5,76.5,2022,8,3,4.5408,248.7227868312305,1.5540992043921256
29.5,77.5,2022,8,3,4.5991,238.9,1.7
30.5,75.5,2022,8,3,4.813,268.5140071182532,1.8008518149219293
30.5,76.5,2022,8,3,5.3762,272.60875436266724,2.185128187541002
30.5,77.5,2022,8,3,4.8847,257.7,2.97
28.0,75.625,2022,8,3,5.068780593404206,283.4,1.56
28.0,76.25,2022,8,3,4.874274217616681,357.6,1.46
28.0,76.875,2022,8,3,4.788917837692634,42.2,1.24
28.0,77.5,2022,8,3,4.606561116721257,87.8,1.56
28.5,75.625,2022,8,3,5.1328975258773175,239.3,1.68
28.5,76.25,2022,8,3,4.9934610270865125,16.6,1.49
28.5,76.875,2022,8,3,4.718912600131473,42.8,1.25
29.0,75.625,2022,8,3,5.086227856166405,152.3,1.69
29.0,76.25,2022,8,3,4.947387266609731,229.1,1.42
29.0,76.875,2022,8,3,4.657923588893404,253.3,1.28
29.0,77.5,2022,8,3,4.600983332231551,193.6,0.9
29.5,75.625,2022,8,3,5.183932377160893,226.7,1.49
29.5,76.25,2022,8,3,4.852917733873416,250.3,1.44
29.5,76.875,2022,8,3,4.749289303808635,248.4,1.61
30.0,75.625,2022,8,3,5.030386596851737,257.5,1.51
30.0,76.25,2022,8,3,5.000089288044078,265.3,1.86
30.0,76.875,2022,8,3,4.863526028178764,262.4,2.12
30.0,77.5,2022,8,3,4.808833080981613,245.7,2.62
30.5,75.625,2022,8,3,4.899627992735575,270.3,1.81
30.5,76.25,2022,8,3,5.150210580793573,276.5,2.12
30.5,76.875,2022,8,3,5.008063984262625,277.8,2.54
28.5,75.5,2022,8,4,2.886,68.2669432145995,2.096596521691013
28.5,76.5,2022,8,4,3.2263,83.67813205286022,1.7620935253761278
28.5,77.5,2022,8,4,3.5707,130.7,2.64
29.5,75.5,2022,8,4,3.181,102.40857944836814,1.879457707553624
29.5,76.5,2022,8,4,3.8664,110.70337878364916,1.9353912665716424
29.5,77.5,2022,8,4,3.8534,124.7,2.58
30.5,75.5,2022,8,4,4.3284,156.82666549602678,1.5920758782570283
30.5,76.5,2022,8,4,4.6946,152.28030157004923,1.8756464625325604
30.5,77.5,2022,8,4,3.7606,168.7,2.34
28.0,75.625,2022,8,4,3.149187985811443,55.5,1.89
28.0,76.25,2022,8,4,3.295906355254863,67.5,1.68
28.0,76.875,2022,8,4,3.3726504206102472,122.8,1.74
28.0,77.5,2022,8,4,3.581500052074537,138.0,2.83
28.5,75.625,2022,8,4,3.0163728908411507,67.6,2.19
28.5,76.25,2022,8,4,3.2447437709201776,72.9,1.73
28.5,76.875,2022,8,4,3.5042979622840305,108.0,1.86
29.0,75.625,2022,8,4,3.207030706899095,80.6,2.17
29.0,76.25,2022,8,4,3.350040139223136,87.7,1.77
29.0,76.875,2022,8,4,3.619005526919569,106.3,2.05
29.0,77.5,2022,8,4,3.660845884032072,123.9,2.66
29.5,75.625,2022,8,4,3.327407072606157,100.1,1.86
29.5,76.25,2022,8,4,3.765847176241247,109.3,1.82
29.5,76.875,2022,8,4,3.891699771188051,116.1,2.27
30.0,75.625,2022,8,4,3.932612539119712,129.0,1.71
30.0,76.25,2022,8,4,4.079233109493077,128.8,1.86
30.0,76.875,2022,8,4,4.072881460492359,131.2,2.25
30.0,77.5,2022,8,4,3.953319546836538,143.4,2.55
30.5,75.625,2022,8,4,4.23033386718888,166.2,1.52
30.5,76.25,2022,8,4,4.342290969329101,164.4,1.63
30.5,76.875,2022,8,4,4.201589442543244,162.5,2.03
28.5,75.5,2022,8,5,2.7638,125.40029670778166,2.379081343866956
28.5,76.5,2022,8,5,2.9059,128.8695229080927,2.355683200732021
28.5,77.5,2022,8,5,3.2042,126.1,2.76
29.5,75.5,2022,8,5,2.5027,114.79013214876184,2.911829894571545
29.5,76.5,2022,8,5,2.6909,118.885133150469,2.886313013257314
29.5,77.5,2022,8,5,3.6127,121.3,2.83
30.5,75.5,2022,8,5,3.3254,125.80264454314734,2.6866563716351903
30.5,76.5,2022,8,5,3.3636,128.4217965130805,2.8458673205006275
30.5,77.5,2022,8,5,3.8486,154.2,2.37
28.0,75.625,2022,8,5,2.745960003926405,139.9,1.81
28.0,76.25,2022,8,5,2.8878809544151096,137.7,2.03
28.0,76.875,2022,8,5,2.938562142545414,133.9,2.01
28.0,77.5,2022,8,5,3.13636329466234,126.1,2.59
28.5,75.625,2022,8,5,2.7498809508342013,123.7,2.39
28.5,76.25,2022,8,5,2.8044556759689825,129.2,2.34
28.5,76.875,2022,8,5,3.050559605785264,128.4,2.36
29.0,75.625,2022,8,5,2.6891310495162046,115.3,2.93
29.0,76.25,2022,8,5,2.7351835166085614,120.0,2.71
29.0,76.875,2022,8,5,3.0658924815768462,119.9,2.65
29.0,77.5,2022,8,5,3.219934182581563,124.0,2.9
29.5,75.625,2022,8,5,2.6186763270309577,113.4,2.93
29.5,76.25,2022,8,5,2.77480076796092,118.3,2.91
29.5,76.875,2022,8,5,3.0665210011259734,118.2,2.98
30.0,75.625,2022,8,5,2.9523529658203715,117.6,2.82
30.0,76.25,2022,8,5,2.9839190528615758,120.1,2.87
30.0,76.875,2022,8,5,3.3356742464407083,117.9,3.01
30.0,77.5,2022,8,5,3.513287446156662,126.1,2.65
30.5,75.625,2022,8,5,3.210573320903854,127.5,2.62
30.5,76.25,2022,8,5,3.16760183996976,132.3,2.74
30.5,76.875,2022,8,5,3.4226593431462606,134.5,2.89
28.5,75.5,2022,8,6,6.2873,140.20165928759704,1.6366187747746388
28.5,76.5,2022,8,6,4.7011,145.076280475391,1.1590228440831296
28.5,77.5,2022,8,6,3.8191,156.7,1.44
29.5,75.5,2022,8,6,5.4262,116.1345540217078,1.7836746245321744
29.5,76.5,2022,8,6,4.4004,127.2869847279382,1.531269090077249
29.5,77.5,2022,8,6,5.0897,133.8,1.39
30.5,75.5,2022,8,6,5.3429,141.58582629598982,1.7039332415635915
30.5,76.5,2022,8,6,5.6578,153.7713378797112,1.769403518767687
30.5,77.5,2022,8,6,6.0667,195.5,2.3
28.0,75.625,2022,8,6,5.512609824318005,161.9,1.57
28.0,76.25,2022,8,6,4.912064472272096,159.9,1.3
28.0,76.875,2022,8,6,4.650306699376342,164.2,1.36
28.0,77.5,2022,8,6,4.294925235070375,164.4,1.97
28.5,75.625,2022,8,6,5.911896283209755,140.5,1.67
28.5,76.25,2022,8,6,5.039426129331352,142.2,1.15
28.5,76.875,2022,8,6,4.475811062453272,156.0,0.97
29.0,75.625,2022,8,6,5.4148447582914745,115.9,1.9
29.0,76.25,2022,8,6,5.050663577409738,120.4,1.32
29.0,76.875,2022,8,6,4.508502806163545,125.2,1.22
29.0,77.5,2022,8,6,4.484173787408026,138.1,1.17
29.5,75.625,2022,8,6,5.390203391590805,112.3,1.8
29.5,76.25,2022,8,6,4.796256949147233,126.0,1.58
29.5,76.875,2022,8,6,4.817672987253777,129.2,1.48
30.0,75.625,2022,8,6,5.264278010593189,125.4,1.74
30.0,76.25,2022,8,6,5.165159939579089,134.2,1.71
30.0,76.875,2022,8,6,5.269867349616993,138.2,1.7
30.0,77.5,2022,8,6,5.408518768388716,159.4,1.82
30.5,75.625,2022,8,6,5.318398885317155,144.1,1.69
30.5,76.25,2022,8,6,5.400882979497423,156.2,1.73
30.5,76.875,2022,8,6,5.4917366854828735,172.6,1.91
28.5,75.5,2022,8,7,4.2353,130.5905909078333,2.045323754954928
28.5,76.5,2022,8,7,1.9973,141.8395456787202,2.031236652948318
28.5,77.5,2022,8,7,1.5684,157.9,2.57
29.5,75.5,2022,8,7,3.8743,115.28033847446916,1.749638471702416
29.5,76.5,2022,8,7,2.9342,110.45215573851384,1.524066767263195
29.5,77.5,2022,8,7,2.8848,131.2,2.52
30.5,75.5,2022,8,7,4.77,142.39814226707418,1.3405055946717448
30.5,76.5,2022,8,7,4.0404,122.4342106804814,2.0642229993089947
30.5,77.5,2022,8,7,3.852,143.6,2.87
28.0,75.625,2022,8,7,3.4660776642054127,139.5,1.93
28.0,76.25,2022,8,7,2.6441012966800823,142.0,2.29
28.0,76.875,2022,8,7,2.380043574210117,147.5,2.55
28.0,77.5,2022,8,7,2.0589078640451697,142.9,2.46
28.5,75.625,2022,8,7,3.8775476789513847,129.9,2.04
28.5,76.25,2022,8,7,2.756720688525718,139.8,2.02
28.5,76.875,2022,8,7,2.1532421936547874,158.1,2.09
29.0,75.625,2022,8,7,3.517120425469423,118.2,2.2
29.0,76.25,2022,8,7,3.074010084366726,122.0,1.71
29.0,76.875,2022,8,7,2.3608883870681043,165.4,1.53
29.0,77.5,2022,8,7,2.300501414204769,164.3,2.71
29.5,75.625,2022,8,7,3.8898108477841866,115.1,1.78
29.5,76.25,2022,8,7,3.1291114906658724,105.1,1.45
29.5,76.875,2022,8,7,2.947146134873158,115.8,1.54
30.0,75.625,2022,8,7,4.039665627074761,120.1,1.38
30.0,76.25,2022,8,7,3.80686573514588,102.9,1.48
30.0,76.875,2022,8,7,3.4351651650528847,108.0,2.71
30.0,77.5,2022,8,7,3.4051421206311816,117.9,3.21
30.5,75.625,2022,8,7,4.484890305400611,154.7,1.25
30.5,76.25,2022,8,7,4.007563732357412,133.9,1.71
30.5,76.875,2022,8,7,3.657462234805033,127.0,2.6
28.5,75.5,2022,8,8,6.4402,109.317840186644,2.7613631488104806
28.5,76.5,2022,8,8,6.2441,113.56637384546626,2.394414110654772
28.5,77.5,2022,8,8,5.9688,111.1,2.34
29.5,75.5,2022,8,8,6.2844,119.1576824763236,2.21881761533831
29.5,76.5,2022,8,8,6.6768,117.09717530866288,2.2648587654331425
29.5,77.5,2022,8,8,6.6194,95.8,1.72
30.5,75.5,2022,8,8,6.45,122.38718711924663,2.2095825519701084
30.5,76.5,2022,8,8,6.6806,132.7571420238978,2.2375802051421405
30.5,77.5,2022,8,8,6.2342,126.0,1.87
28.0,75.625,2022,8,8,6.401413656381455,120.8,2.59
28.0,76.25,2022,8,8,6.313333065891442,121.0,2.46
28.0,76.875,2022,8,8,6.26083070998991,120.6,2.44
28.0,77.5,2022,8,8,6.229429386188251,116.5,2.62
28.5,75.625,2022,8,8,6.42177082606481,107.2,2.86
28.5,76.25,2022,8,8,6.34454200095915,113.2,2.45
28.5,76.875,2022,8,8,6.290856514995059,113.4,2.27
29.0,75.625,2022,8,8,6.395510566212628,103.9,2.74
29.0,76.25,2022,8,8,6.4228799252505615,107.2,2.39
29.0,76.875,2022,8,8,6.387509463469701,103.1,2.15
29.0,77.5,2022,8,8,6.345504977014273,100.6,2.06
29.5,75.625,2022,8,8,6.35336259351436,119.1,2.17
29.5,76.25,2022,8,8,6.547662880724682,122.0,2.29
29.5,76.875,2022,8,8,6.596427714364875,108.8,2.18
30.0,75.625,2022,8,8,6.472600829090511,132.7,1.85
30.0,76.25,2022,8,8,6.559463338925625,128.4,2.21
30.0,76.875,2022,8,8,6.568247813934583,122.2,2.0
30.0,77.5,2022,8,8,6.504641380883051,140.8,1.57
30.5,75.625,2022,8,8,6.474789968930262,117.2,2.27
30.5,76.25,2022,8,8,6.592176638973429,133.5,2.37
30.5,76.875,2022,8,8,6.553398497532236,140.9,2.2
28.5,75.5,2022,8,9,6.037,91.36784703534347,3.1882604875028497
