LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DWN,solar_generated_kwh
29.5,76.5,2021,1,16,1.9788,1736.397
29.5,77.5,2021,1,16,2.5325,2222.26875
30.5,75.5,2021,1,16,1.9042,1670.9354999999996
30.5,76.5,2021,1,16,2.3242,2039.4854999999998
30.5,77.5,2021,1,16,3.9514,3467.3535
28.0,75.625,2021,1,16,2.8820150689533777,2528.9682230065887
28.0,76.25,2021,1,16,2.7036014463381823,2372.410269161755
28.0,76.875,2021,1,16,2.6089952239535004,2289.3933090191963
28.0,77.5,2021,1,16,2.45891109294533,2157.6944840595274
28.5,75.625,2021,1,16,3.207722333548937,2814.7763476891914
28.5,76.25,2021,1,16,2.613118574778636,2293.011549368253
28.5,76.875,2021,1,16,2.4444496533571187,2145.004570820872
29.0,75.625,2021,1,16,2.690359196041125,2360.790194526087
29.0,76.25,2021,1,16,2.5052291148869257,2198.338548313277
29.0,76.875,2021,1,16,2.375846514234264,2084.8053162405668
29.0,77.5,2021,1,16,2.447684665100328,2147.843293625538
29.5,75.625,2021,1,16,2.338754745741036,2052.2572893877586
29.5,76.25,2021,1,16,2.1556161914477623,1891.5532079954114
29.5,76.875,2021,1,16,2.2588394118132302,1982.1315838661094
30.0,75.625,2021,1,16,2.1174258192557347,1858.041156396907
30.0,76.25,2021,1,16,2.131786715745328,1870.642843066525
30.0,76.875,2021,1,16,2.629636507721453,2307.5060355255746
30.0,77.5,2021,1,16,2.904982418483838,2549.122072219568
30.5,75.625,2021,1,16,1.9891322853335256,1745.4635803801687
30.5,76.25,2021,1,16,2.194994630535016,1926.1077882944764
30.5,76.875,2021,1,16,2.730207655701693,2395.757217878235
28.5,75.5,2021,1,17,3.3084,2903.1209999999996
28.5,76.5,2021,1,17,2.8238,2477.8844999999997
28.5,77.5,2021,1,17,1.7292,1517.3729999999998
29.5,75.5,2021,1,17,2.585,2268.3375
29.5,76.5,2021,1,17,2.675,2347.3124999999995
29.5,77.5,2021,1,17,2.1595,1894.9612499999998
30.5,75.5,2021,1,17,2.7156,2382.939
30.5,76.5,2021,1,17,3.1946,2803.2614999999996
30.5,77.5,2021,1,17,3.5042,3074.9355
28.0,75.625,2021,1,17,2.9905773698739493,2624.2316420643906
28.0,76.25,2021,1,17,2.736962301610278,2401.684419663019
28.0,76.875,2021,1,17,2.5528188318427567,2240.098524942019
28.0,77.5,2021,1,17,2.16424171785075,1899.1221074140328
28.5,75.625,2021,1,17,3.1478222301479657,2762.2140069548395
28.5,76.25,2021,1,17,2.867544236849123,2516.2700678351052
28.5,76.875,2021,1,17,2.4182449796425094,2122.009969636302
29.0,75.625,2021,1,17,2.8799405021523032,2527.147790638646
29.0,76.25,2021,1,17,2.8249229317174125,2478.8698725820295
29.0,76.875,2021,1,17,2.396404635204589,2102.8450673920265
29.0,77.5,2021,1,17,2.1931241313215515,1924.4664252346613
29.5,75.625,2021,1,17,2.6703983273944933,2343.274532288668
29.5,76.25,2021,1,17,2.747652045083846,2411.0646695610744
29.5,76.875,2021,1,17,2.6425929231623635,2318.8752900749737
30.0,75.625,2021,1,17,2.746564962684591,2410.1107547557285
30.0,76.25,2021,1,17,2.8258984588261327,2479.7258976199314
30.0,76.875,2021,1,17,2.88965886242384,2535.67565177692
30.0,77.5,2021,1,17,2.8636632995709013,2512.8645453734653
30.5,75.625,2021,1,17,2.751170602628723,2414.1522038067046
30.5,76.25,2021,1,17,2.9650739555728545,2601.8523960151797
30.5,76.875,2021,1,17,3.0510005081060663,2677.252945863073
28.5,75.5,2021,1,18,2.5418,2230.4294999999997
28.5,76.5,2021,1,18,1.6826,1476.4815
28.5,77.5,2021,1,18,1.6056,1408.914
29.5,75.5,2021,1,18,2.2932,2012.2830000000001
29.5,76.5,2021,1,18,2.4343,2136.0982499999996
29.5,77.5,2021,1,18,2.155,1891.0124999999998
30.5,75.5,2021,1,18,2.7578,2419.9695
30.5,76.5,2021,1,18,3.3866,2971.7415
30.5,77.5,2021,1,18,3.5484,3113.7209999999995
28.0,75.625,2021,1,18,2.283068331081373,2003.392460523905
28.0,76.25,2021,1,18,2.00603254862498,1760.29356141842
28.0,76.875,2021,1,18,1.916404701116793,1681.6451252299858
28.0,77.5,2021,1,18,1.8230106870433391,1599.69187788053
28.5,75.625,2021,1,18,2.42152448514984,2124.8877357189845
28.5,76.25,2021,1,18,2.015301366593077,1768.4269491854247
28.5,76.875,2021,1,18,1.844760633038445,1618.7774554912353
29.0,75.625,2021,1,18,2.2960098950723995,2014.7486829260306
29.0,76.25,2021,1,18,2.195887955565824,1926.8916810090107
29.0,76.875,2021,1,18,1.980335442844168,1737.7443510957576
29.0,77.5,2021,1,18,1.9353513775478968,1698.2708337982792
29.5,75.625,2021,1,18,2.3712909033059675,2080.8077676509865
29.5,76.25,2021,1,18,2.4351905130704856,2136.879675219351
29.5,76.875,2021,1,18,2.39210442213768,2099.0716304258144
30.0,75.625,2021,1,18,2.6557537693688342,2330.4239326211523
30.0,76.25,2021,1,18,2.763097984974059,2424.6184818147362
30.0,76.875,2021,1,18,2.8846895159533807,2531.3150502490917
30.0,77.5,2021,1,18,2.8698547484195283,2518.2975417381363
30.5,75.625,2021,1,18,2.7591003383577064,2421.110546908887
30.5,76.25,2021,1,18,3.015375156739425,2645.9917000388455
30.5,76.875,2021,1,18,3.109425548013582,2728.520918381918
28.5,75.5,2021,1,19,1.711,1501.4025
28.5,76.5,2021,1,19,1.5578,1366.9695
28.5,77.5,2021,1,19,2.6297,2307.56175
29.5,75.5,2021,1,19,1.4945,1311.42375
29.5,76.5,2021,1,19,2.898,2542.995
29.5,77.5,2021,1,19,3.4946,3066.5115000000005
30.5,75.5,2021,1,19,2.9563,2594.15325
30.5,76.5,2021,1,19,3.9895,3500.7862499999997
30.5,77.5,2021,1,19,4.1453,3637.50075
28.0,75.625,2021,1,19,1.803908171195388,1582.9294202239528
28.0,76.25,2021,1,19,1.9875780155201663,1744.099708618946
28.0,76.875,2021,1,19,2.1106520329194915,1852.0971588868538
28.0,77.5,2021,1,19,2.573013382465052,2257.819243113083
28.5,75.625,2021,1,19,1.7572351204030052,1541.973818153637
28.5,76.25,2021,1,19,1.7624620104638962,1546.560414182069
28.5,76.875,2021,1,19,2.3200402808497214,2035.8353464456306
29.0,75.625,2021,1,19,1.8142791438392687,1592.0299487189582
29.0,76.25,2021,1,19,1.9886036960813955,1744.9997433114245
29.0,76.875,2021,1,19,2.593698873461985,2275.970761462892
29.0,77.5,2021,1,19,2.8043525724427,2460.8193823184697
29.5,75.625,2021,1,19,1.788309530657409,1569.2416131518764
29.5,76.25,2021,1,19,2.6075520171365807,2288.126895037349
29.5,76.875,2021,1,19,3.015552814189731,2646.1475944514887
30.0,75.625,2021,1,19,2.637647512431534,2314.5356921586713
30.0,76.25,2021,1,19,2.977387284045057,2612.6573417495374
30.0,76.875,2021,1,19,3.608704793163199,3166.6384560007073
30.0,77.5,2021,1,19,3.703697806716145,3249.9948253934167
30.5,75.625,2021,1,19,2.927498078190275,2568.8795636119667
30.5,76.25,2021,1,19,3.365508218678212,2953.233461890131
30.5,76.875,2021,1,19,3.792441859014127,3327.8677312848968
28.5,75.5,2021,1,20,3.6511,3203.8402499999997
28.5,76.5,2021,1,20,3.2023,2810.01825
28.5,77.5,2021,1,20,3.5383,3104.8582499999998
29.5,75.5,2021,1,20,2.6822,2353.6304999999998
29.5,76.5,2021,1,20,3.3943,2978.4982499999996
29.5,77.5,2021,1,20,3.365,2952.7875
30.5,75.5,2021,1,20,3.2976,2893.6440000000002
30.5,76.5,2021,1,20,3.8602,3387.3254999999995
30.5,77.5,2021,1,20,3.7188,3263.247
28.0,75.625,2021,1,20,3.354675174111412,2943.7274652827637
28.0,76.25,2021,1,20,3.4055581149927225,2988.3772459061142
28.0,76.875,2021,1,20,3.4058396147199628,2988.624261916767
28.0,77.5,2021,1,20,3.417803762512902,2999.1228016050713
28.5,75.625,2021,1,20,3.497937052686096,3069.439763732049
28.5,76.25,2021,1,20,3.254188310549429,2855.5502425071236
28.5,76.875,2021,1,20,3.343656032612188,2934.0581686171945
29.0,75.625,2021,1,20,3.2111958078644163,2817.8243214010254
29.0,76.25,2021,1,20,3.247906720929562,2850.0381476156904
29.0,76.875,2021,1,20,3.3655403443157272,2953.261652137051
29.0,77.5,2021,1,20,3.404262243912602,2987.240119033308
29.5,75.625,2021,1,20,2.896615914439798,2541.7804649209224
29.5,76.25,2021,1,20,3.3002966299419247,2896.010292774039
29.5,76.875,2021,1,20,3.42843739474483,3008.4538138885882
30.0,75.625,2021,1,20,3.2055572019930554,2812.876444748906
30.0,76.25,2021,1,20,3.3832837530152395,2968.8314932708727
30.0,76.875,2021,1,20,3.5898260457297204,3150.0723551278297
30.0,77.5,2021,1,20,3.568274600469901,3131.1609619123383
30.5,75.625,2021,1,20,3.307252881374712,2902.1144034063095
30.5,76.25,2021,1,20,3.558302341104067,3122.410304318819
30.5,76.875,2021,1,20,3.681319555323413,3230.3579097962943
28.5,75.5,2021,1,21,4.4189,3877.5847499999995
28.5,76.5,2021,1,21,4.2137,3697.52175
28.5,77.5,2021,1,21,4.2403,3720.863250000001
29.5,75.5,2021,1,21,3.9312,3449.6280000000006
29.5,76.5,2021,1,21,4.1023,3599.76825
29.5,77.5,2021,1,21,3.7097,3255.26175
30.5,75.5,2021,1,21,4.103,3600.3824999999997
30.5,76.5,2021,1,21,4.1095,3606.08625
30.5,77.5,2021,1,21,4.1592,3649.698
28.0,75.625,2021,1,21,4.248763852360286,3728.2902804461505
28.0,76.25,2021,1,21,4.254213063848038,3733.0719635266532
28.0,76.875,2021,1,21,4.237969059344433,3718.81784957474
28.0,77.5,2021,1,21,4.129975304996457,3624.0533301343908
28.5,75.625,2021,1,21,4.331029011785172,3800.477957841488
28.5,76.25,2021,1,21,4.205186720595124,3690.0513473222213
28.5,76.875,2021,1,21,4.132863991301832,3626.588152367358
29.0,75.625,2021,1,21,4.169280869547373,3658.5439630278197
29.0,76.25,2021,1,21,4.164526436826061,3654.371948314869
29.0,76.875,2021,1,21,4.077758832671809,3578.2333756695125
29.0,77.5,2021,1,21,4.031550109970616,3537.6852214992155
29.5,75.625,2021,1,21,4.007583443731051,3516.654471873997
29.5,76.25,2021,1,21,4.086754170176432,3586.126784329819
29.5,76.875,2021,1,21,4.018070649427468,3525.8569948726035
30.0,75.625,2021,1,21,4.047146849512801,3551.3713604474824
30.0,76.25,2021,1,21,4.071908938993885,3573.100093967134
30.0,76.875,2021,1,21,4.030723234216293,3536.9596380247967
30.0,77.5,2021,1,21,3.987430963685585,3498.9706706341008
30.5,75.625,2021,1,21,4.087976496827829,3587.1993759664197
30.5,76.25,2021,1,21,4.087216304471442,3586.53230717369
30.5,76.875,2021,1,21,4.065498752354249,3567.4751551908535
28.5,75.5,2021,1,22,4.4467,3901.9792500000003
28.5,76.5,2021,1,22,3.7644,3303.2610000000004
28.5,77.5,2021,1,22,2.6635,2337.2212499999996
29.5,75.5,2021,1,22,3.3062,2901.1904999999997
29.5,76.5,2021,1,22,2.3578,2068.9695
29.5,77.5,2021,1,22,2.2997,2017.98675
30.5,75.5,2021,1,22,2.4982,2192.1705
30.5,76.5,2021,1,22,2.5882,2271.1455
30.5,77.5,2021,1,22,3.246,2848.365
28.0,75.625,2021,1,22,3.814594525245824,3347.306695903211
28.0,76.25,2021,1,22,3.5350808705450936,3102.0334639033194
28.0,76.875,2021,1,22,3.3292316957100727,2921.400812985589
28.0,77.5,2021,1,22,2.802615248176961,2459.294880275283
28.5,75.625,2021,1,22,4.12675014313812,3621.2232506037008
28.5,76.25,2021,1,22,3.6487623703906062,3201.7889800177572
28.5,76.875,2021,1,22,3.050377868892672,2676.7065799533193
29.0,75.625,2021,1,22,3.6005637528123686,3159.494693092853
29.0,76.25,2021,1,22,3.3732014818844025,2959.9843003535634
29.0,76.875,2021,1,22,2.807002970127395,2463.145106286789
29.0,77.5,2021,1,22,2.6606753482402823,2334.742618080848
29.5,75.625,2021,1,22,3.2384436106841896,2841.734268375377
29.5,76.25,2021,1,22,2.7499922316000784,2413.118183229069
29.5,76.875,2021,1,22,2.5923226647175084,2274.7631382896134
30.0,75.625,2021,1,22,2.7569735606881327,2419.2442995038364
30.0,76.25,2021,1,22,2.6372901281962173,2314.222087492181
30.0,76.875,2021,1,22,2.6044771258107,2285.428677898889
30.0,77.5,2021,1,22,2.680191254236672,2351.8678255926793
30.5,75.625,2021,1,22,2.571581434067291,2256.5627083940476
30.5,76.25,2021,1,22,2.620702281049284,2299.6662516207466
30.5,76.875,2021,1,22,2.686052060715472,2357.0106832778265
28.5,75.5,2021,1,23,3.8203,3352.3132499999997
28.5,76.5,2021,1,23,3.3341,2925.6727499999997
28.5,77.5,2021,1,23,3.0374,2665.3185
29.5,75.5,2021,1,23,2.8207,2475.1642500000003
29.5,76.5,2021,1,23,3.1855,2795.2762500000003
29.5,77.5,2021,1,23,2.8015,2458.31625
30.5,75.5,2021,1,23,2.3897,2096.96175
30.5,76.5,2021,1,23,3.2162,2822.2155
30.5,77.5,2021,1,23,3.6869,3235.25475
28.0,75.625,2021,1,23,3.457928852822897,3034.332568352092
28.0,76.25,2021,1,23,3.385578814998501,2970.8454101611846
28.0,76.875,2021,1,23,3.3019221238402,2897.4366636697755
28.0,77.5,2021,1,23,3.083627040875395,2705.8827283681594
28.5,75.625,2021,1,23,3.634285358230583,3189.0854018473365
28.5,76.25,2021,1,23,3.347246168627048,2937.2085129702346
28.5,76.875,2021,1,23,3.1580128337597806,2771.1562616242077
29.0,75.625,2021,1,23,3.299961218857804,2895.715969547723
29.0,76.25,2021,1,23,3.2830348806652148,2880.8631077837263
29.0,76.875,2021,1,23,3.1105645830592907,2729.5204216345273
29.0,77.5,2021,1,23,3.024623934035513,2654.1075021161623
29.5,75.625,2021,1,23,2.908871751651391,2552.534962074096
29.5,76.25,2021,1,23,3.1425429138026737,2757.5814068618465
29.5,76.875,2021,1,23,3.112769500005945,2731.4552362552167
30.0,75.625,2021,1,23,2.8067473638772467,2462.920811802284
30.0,76.25,2021,1,23,2.9728457715282457,2608.6721645160355
30.0,76.875,2021,1,23,3.219857948653973,2825.425349943861
30.0,77.5,2021,1,23,3.2308041132938468,2835.03060941535
30.5,75.625,2021,1,23,2.570742975678524,2255.8269611579044
30.5,76.25,2021,1,23,3.012330315819592,2643.319852131692
30.5,76.875,2021,1,23,3.2777948038366684,2876.2649403666765
28.5,75.5,2021,1,24,3.6617,3213.14175
28.5,76.5,2021,1,24,2.7566,2418.9165
28.5,77.5,2021,1,24,1.8019,1581.1672500000002
29.5,75.5,2021,1,24,1.5586,1367.6714999999997
29.5,76.5,2021,1,24,1.9589,1718.9347500000001
29.5,77.5,2021,1,24,1.9586,1718.6714999999997
30.5,75.5,2021,1,24,1.7299,1517.98725
30.5,76.5,2021,1,24,2.1451,1882.3252499999999
30.5,77.5,2021,1,24,3.4102,2992.4505000000004
28.0,75.625,2021,1,24,2.8766366512013857,2524.248661429216
28.0,76.25,2021,1,24,2.7031924631747293,2372.0513864358245
28.0,76.875,2021,1,24,2.4957900346927366,2190.0557554428765
28.0,77.5,2021,1,24,2.0559127671677544,1804.0634531897042
28.5,75.625,2021,1,24,3.2573223572222427,2858.300368462518
28.5,76.25,2021,1,24,2.6826245709728003,2354.003061028632
28.5,76.875,2021,1,24,2.26888965699779,1990.9506740155605
29.0,75.625,2021,1,24,2.52474656737578,2215.465112872247
29.0,76.25,2021,1,24,2.45436423195882,2153.7046135438645
29.0,76.875,2021,1,24,2.148377555195567,1885.20130468411
29.0,77.5,2021,1,24,2.0278056148140373,1779.3994269993175
29.5,75.625,2021,1,24,1.8025311403632385,1581.7210756687418
29.5,76.25,2021,1,24,2.0167515194582672,1769.6994583246294
29.5,76.875,2021,1,24,2.108879724894824,1850.5419585952081
30.0,75.625,2021,1,24,1.7822185010004992,1563.896734627938
30.0,76.25,2021,1,24,1.8959205503914085,1663.670282968461
30.0,76.875,2021,1,24,2.3292924274226663,2043.9541050633895
30.0,77.5,2021,1,24,2.488977652757284,2184.0778902945167
30.5,75.625,2021,1,24,1.7736995752492006,1556.4213772811736
30.5,76.25,2021,1,24,1.975684271455497,1733.6629482021985
30.5,76.875,2021,1,24,2.424667915948408,2127.646096244728
28.5,75.5,2021,1,25,3.6785,3227.88375
28.5,76.5,2021,1,25,2.7125,2380.21875
28.5,77.5,2021,1,25,2.2442,1969.2855000000002
29.5,75.5,2021,1,25,3.0806,2703.2265
29.5,76.5,2021,1,25,3.4219,3002.71725
29.5,77.5,2021,1,25,2.5231,2214.0202499999996
30.5,75.5,2021,1,25,3.7325,3275.2687499999997
30.5,76.5,2021,1,25,3.8518,3379.9544999999994
30.5,77.5,2021,1,25,3.8093,3342.66075
28.0,75.625,2021,1,25,3.3181820364943992,2911.704737023835
28.0,76.25,2021,1,25,2.989410146498048,2623.2074035520372
28.0,76.875,2021,1,25,2.8402553120745977,2492.3240363454593
28.0,77.5,2021,1,25,2.54986738556402,2237.5086308324276
28.5,75.625,2021,1,25,3.5048736061389367,3075.5265893869173
28.5,76.25,2021,1,25,3.0321602822101963,2660.7206476394476
28.5,76.875,2021,1,25,2.6719018843527547,2344.5939035195424
29.0,75.625,2021,1,25,3.273861560300415,2872.813519163614
29.0,76.25,2021,1,25,3.186762025960131,2796.3836777800148
29.0,76.875,2021,1,25,2.7674795085946173,2428.4632687917765
29.0,77.5,2021,1,25,2.594878566504996,2277.0059421081337
29.5,75.625,2021,1,25,3.227103598668314,2831.7834078314454
29.5,76.25,2021,1,25,3.322056777253468,2915.1048220399184
29.5,76.875,2021,1,25,3.1450317776639114,2759.765384900082
30.0,75.625,2021,1,25,3.484475556788265,3057.627301081702
30.0,76.25,2021,1,25,3.548695255070855,3113.980086324675
30.0,76.875,2021,1,25,3.430481118016322,3010.2471810593224
30.0,77.5,2021,1,25,3.311638848402569,2905.963089473254
30.5,75.625,2021,1,25,3.664140969967387,3215.283701146382
30.5,76.25,2021,1,25,3.683841249178873,3232.5706961544606
30.5,76.875,2021,1,25,3.5878329194116203,3148.323386783697
28.5,75.5,2021,1,26,4.302,3775.005
28.5,76.5,2021,1,26,3.642,3195.8549999999996
28.5,77.5,2021,1,26,3.3574,2946.1185
29.5,75.5,2021,1,26,4.0519,3555.5422499999995
29.5,76.5,2021,1,26,4.5185,3964.98375
29.5,77.5,2021,1,26,3.5066,3077.0415
30.5,75.5,2021,1,26,4.3646,3829.9365
30.5,76.5,2021,1,26,4.2751,3751.40025
30.5,77.5,2021,1,26,4.1916,3678.129
28.0,75.625,2021,1,26,4.135111541760621,3628.5603778949444
28.0,76.25,2021,1,26,3.897242020259879,3419.829872778044
28.0,76.875,2021,1,26,3.8004852661564974,3334.925821052326
28.0,77.5,2021,1,26,3.5999007252533906,3158.91288640985
28.5,75.625,2021,1,26,4.224892745612757,3707.343384275194
28.5,76.25,2021,1,26,3.931752502806705,3450.112821212884
28.5,76.875,2021,1,26,3.68340039597457,3232.1838474676847
29.0,75.625,2021,1,26,4.144230063649913,3636.561880852799
29.0,76.25,2021,1,26,4.117265040532558,3612.90007306732
29.0,76.875,2021,1,26,3.796007722838799,3330.996776791046
29.0,77.5,2021,1,26,3.63232026660356,3187.361033944624
29.5,75.625,2021,1,26,4.150010058649492,3641.6338264649294
29.5,76.25,2021,1,26,4.2835968416437655,3758.856228542404
29.5,76.875,2021,1,26,4.083983984560997,3583.695946452275
30.0,75.625,2021,1,26,4.272048800401335,3748.722822352172
30.0,76.25,2021,1,26,4.324626412694788,3794.8596771396765
30.0,76.875,2021,1,26,4.156646517236885,3647.457318875366
30.0,77.5,2021,1,26,4.018348607819159,3526.1009033613127
30.5,75.625,2021,1,26,4.337344552684146,3806.019844980338
30.5,76.25,2021,1,26,4.30000414861904,3773.253640413208
30.5,76.875,2021,1,26,4.1829855207669215,3670.569794472973
28.5,75.5,2021,1,27,4.6411,4072.5652499999997
28.5,76.5,2021,1,27,4.1465,3638.5537499999996
28.5,77.5,2021,1,27,3.9386,3456.1215
29.5,75.5,2021,1,27,4.355,3821.5125000000003
29.5,76.5,2021,1,27,4.445,3900.4875
29.5,77.5,2021,1,27,3.7548,3294.8369999999995
30.5,75.5,2021,1,27,4.4772,3928.743
30.5,76.5,2021,1,27,4.5286,3973.8465
30.5,77.5,2021,1,27,4.315,3786.4125000000004
28.0,75.625,2021,1,27,4.450871912939844,3905.6401036047127
28.0,76.25,2021,1,27,4.283887329556687,3759.1111316859924
28.0,76.875,2021,1,27,4.211424857614409,3695.5253125566437
28.0,77.5,2021,1,27,4.022257795928449,3529.5312159272144
28.5,75.625,2021,1,27,4.549553846007892,3992.233499871925
28.5,76.25,2021,1,27,4.303585661881334,3776.3964183008707
28.5,76.875,2021,1,27,4.082823409553048,3582.6775418827997
29.0,75.625,2021,1,27,4.429598675040096,3886.972837347684
29.0,76.25,2021,1,27,4.3731868428101,3837.4714545658626
29.0,76.875,2021,1,27,4.098852206618994,3596.7428113081673
29.0,77.5,2021,1,27,3.985464081324072,3497.2447313618727
29.5,75.625,2021,1,27,4.400653397124228,3861.5733559765104
29.5,76.25,2021,1,27,4.399839034959706,3860.8587531771423
29.5,76.875,2021,1,27,4.23234842419602,3713.885742232007
30.0,75.625,2021,1,27,4.44002243536661,3896.1196870342005
30.0,76.25,2021,1,27,4.459737297149411,3913.419478248609
30.0,76.875,2021,1,27,4.28865254909503,3763.2926118308887
30.0,77.5,2021,1,27,4.174544779758039,3663.163044237678
30.5,75.625,2021,1,27,4.469232626208558,3921.751629498009
30.5,76.25,2021,1,27,4.4879836520164265,3938.205654644414
30.5,76.875,2021,1,27,4.350741919076752,3817.7760339898496
28.5,75.5,2021,1,28,4.4215,3879.86625
28.5,76.5,2021,1,28,3.7999,3334.41225
28.5,77.5,2021,1,28,2.9119,2555.19225
29.5,75.5,2021,1,28,4.1189,3614.33475
29.5,76.5,2021,1,28,3.7694,3307.6485000000002
29.5,77.5,2021,1,28,2.8478,2498.9444999999996
30.5,75.5,2021,1,28,4.267,3744.2925
30.5,76.5,2021,1,28,3.7238,3267.6344999999997
30.5,77.5,2021,1,28,3.8486,3377.1465
28.0,75.625,2021,1,28,4.135515571840551,3628.914914290083
28.0,76.25,2021,1,28,3.8022162638984094,3336.4447715708548
28.0,76.875,2021,1,28,3.63138548316159,3186.5407614742953
28.0,77.5,2021,1,28,3.21006201065195,2816.829414347086
28.5,75.625,2021,1,28,4.28359971502616,3758.858749935455
28.5,76.25,2021,1,28,3.948335875402875,3464.6647306660225
28.5,76.875,2021,1,28,3.4269468670317256,3007.145875820339
29.0,75.625,2021,1,28,4.105906669133557,3602.933102164696
29.0,76.25,2021,1,28,3.970509906210794,3484.122442699971
29.0,76.875,2021,1,28,3.387916621865862,2972.896835687294
29.0,77.5,2021,1,28,3.1594485765104525,2772.4161258879217
29.5,75.625,2021,1,28,4.123194894783875,3618.1035201728505
29.5,76.25,2021,1,28,3.8314531388293127,3362.1001293227214
29.5,76.875,2021,1,28,3.5269142926471635,3094.8672917978856
30.0,75.625,2021,1,28,4.041920593693261,3546.7853209658365
30.0,76.25,2021,1,28,3.917454843244132,3437.5666249467254
30.0,76.875,2021,1,28,3.5719110324396097,3134.351930965757
30.0,77.5,2021,1,28,3.4713123705589792,3046.076605165504
30.5,75.625,2021,1,28,4.162089202689895,3652.2332753603823
30.5,76.25,2021,1,28,3.876483726966685,3401.6144704132657
30.5,76.875,2021,1,28,3.641091292711495,3195.0576093543364
28.5,75.5,2021,1,29,4.6404,4071.9509999999996
28.5,76.5,2021,1,29,4.2394,3720.0735
28.5,77.5,2021,1,29,3.8618,3388.7295
29.5,75.5,2021,1,29,4.2638,3741.4844999999996
29.5,76.5,2021,1,29,4.1669,3656.45475
29.5,77.5,2021,1,29,3.3055,2900.5762499999996
30.5,75.5,2021,1,29,4.3781,3841.78275
30.5,76.5,2021,1,29,4.3286,3798.346499999999
30.5,77.5,2021,1,29,4.4374,3893.8184999999994
28.0,75.625,2021,1,29,4.419739143811663,3878.3210986947342
28.0,76.25,2021,1,29,4.266552733752863,3743.900023868137
28.0,76.875,2021,1,29,4.1808824942473,3668.724388702006
28.0,77.5,2021,1,29,3.894869699003652,3417.7481608757043
